location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
8558,"Chennai","pm25",44,"µg/m³","2024-02-20T07:00:00+00:00","2024-02-20T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",40,"µg/m³","2024-02-20T08:00:00+00:00","2024-02-20T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-20T09:00:00+00:00","2024-02-20T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",35,"µg/m³","2024-02-20T10:00:00+00:00","2024-02-20T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-20T11:00:00+00:00","2024-02-20T16:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",36,"µg/m³","2024-02-20T12:00:00+00:00","2024-02-20T17:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-20T13:00:00+00:00","2024-02-20T18:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-20T14:00:00+00:00","2024-02-20T19:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",36,"µg/m³","2024-02-20T15:00:00+00:00","2024-02-20T20:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",40,"µg/m³","2024-02-20T16:00:00+00:00","2024-02-20T21:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-20T17:00:00+00:00","2024-02-20T22:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",35,"µg/m³","2024-02-20T18:00:00+00:00","2024-02-20T23:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",43,"µg/m³","2024-02-20T19:00:00+00:00","2024-02-21T00:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-20T20:00:00+00:00","2024-02-21T01:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",40,"µg/m³","2024-02-20T21:00:00+00:00","2024-02-21T02:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",43,"µg/m³","2024-02-20T22:00:00+00:00","2024-02-21T03:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",54,"µg/m³","2024-02-20T23:00:00+00:00","2024-02-21T04:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",50,"µg/m³","2024-02-21T00:00:00+00:00","2024-02-21T05:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",60,"µg/m³","2024-02-21T01:00:00+00:00","2024-02-21T06:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",65,"µg/m³","2024-02-21T02:00:00+00:00","2024-02-21T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",58,"µg/m³","2024-02-21T03:00:00+00:00","2024-02-21T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",48,"µg/m³","2024-02-21T04:00:00+00:00","2024-02-21T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",51,"µg/m³","2024-02-21T05:00:00+00:00","2024-02-21T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",40,"µg/m³","2024-02-21T07:00:00+00:00","2024-02-21T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-21T08:00:00+00:00","2024-02-21T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",44,"µg/m³","2024-02-21T09:00:00+00:00","2024-02-21T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-21T10:00:00+00:00","2024-02-21T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",41,"µg/m³","2024-02-21T11:00:00+00:00","2024-02-21T16:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-21T12:00:00+00:00","2024-02-21T17:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",41,"µg/m³","2024-02-21T13:00:00+00:00","2024-02-21T18:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",42,"µg/m³","2024-02-21T14:00:00+00:00","2024-02-21T19:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-21T15:00:00+00:00","2024-02-21T20:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",45,"µg/m³","2024-02-21T16:00:00+00:00","2024-02-21T21:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",41,"µg/m³","2024-02-21T17:00:00+00:00","2024-02-21T22:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-21T18:00:00+00:00","2024-02-21T23:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",35,"µg/m³","2024-02-21T19:00:00+00:00","2024-02-22T00:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",40,"µg/m³","2024-02-21T20:00:00+00:00","2024-02-22T01:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-21T21:00:00+00:00","2024-02-22T02:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",42,"µg/m³","2024-02-21T22:00:00+00:00","2024-02-22T03:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-21T23:00:00+00:00","2024-02-22T04:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",41,"µg/m³","2024-02-22T00:00:00+00:00","2024-02-22T05:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",51,"µg/m³","2024-02-22T01:00:00+00:00","2024-02-22T06:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",59,"µg/m³","2024-02-22T02:00:00+00:00","2024-02-22T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",56,"µg/m³","2024-02-22T03:00:00+00:00","2024-02-22T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",49,"µg/m³","2024-02-22T04:00:00+00:00","2024-02-22T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-22T05:00:00+00:00","2024-02-22T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-22T07:00:00+00:00","2024-02-22T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",38,"µg/m³","2024-02-22T08:00:00+00:00","2024-02-22T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",41,"µg/m³","2024-02-22T09:00:00+00:00","2024-02-22T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",34,"µg/m³","2024-02-22T10:00:00+00:00","2024-02-22T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-22T11:00:00+00:00","2024-02-22T16:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-22T12:00:00+00:00","2024-02-22T17:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-22T13:00:00+00:00","2024-02-22T18:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",32,"µg/m³","2024-02-22T14:00:00+00:00","2024-02-22T19:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-22T15:00:00+00:00","2024-02-22T20:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",32,"µg/m³","2024-02-22T16:00:00+00:00","2024-02-22T21:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",31,"µg/m³","2024-02-22T17:00:00+00:00","2024-02-22T22:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",31,"µg/m³","2024-02-22T18:00:00+00:00","2024-02-22T23:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-22T19:00:00+00:00","2024-02-23T00:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-22T20:00:00+00:00","2024-02-23T01:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",31,"µg/m³","2024-02-22T21:00:00+00:00","2024-02-23T02:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-22T22:00:00+00:00","2024-02-23T03:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-22T23:00:00+00:00","2024-02-23T04:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",40,"µg/m³","2024-02-23T00:00:00+00:00","2024-02-23T05:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-23T01:00:00+00:00","2024-02-23T06:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",46,"µg/m³","2024-02-23T02:00:00+00:00","2024-02-23T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",47,"µg/m³","2024-02-23T03:00:00+00:00","2024-02-23T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",45,"µg/m³","2024-02-23T04:00:00+00:00","2024-02-23T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",45,"µg/m³","2024-02-23T05:00:00+00:00","2024-02-23T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",37,"µg/m³","2024-02-23T07:00:00+00:00","2024-02-23T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",31,"µg/m³","2024-02-23T08:00:00+00:00","2024-02-23T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",32,"µg/m³","2024-02-23T09:00:00+00:00","2024-02-23T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-23T10:00:00+00:00","2024-02-23T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",32,"µg/m³","2024-02-23T11:00:00+00:00","2024-02-23T16:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",34,"µg/m³","2024-02-23T12:00:00+00:00","2024-02-23T17:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-23T13:00:00+00:00","2024-02-23T18:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",34,"µg/m³","2024-02-23T14:00:00+00:00","2024-02-23T19:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",34,"µg/m³","2024-02-23T15:00:00+00:00","2024-02-23T20:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",34,"µg/m³","2024-02-23T16:00:00+00:00","2024-02-23T21:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",35,"µg/m³","2024-02-23T17:00:00+00:00","2024-02-23T22:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-23T18:00:00+00:00","2024-02-23T23:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-23T19:00:00+00:00","2024-02-24T00:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-23T20:00:00+00:00","2024-02-24T01:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-23T21:00:00+00:00","2024-02-24T02:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-23T22:00:00+00:00","2024-02-24T03:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-23T23:00:00+00:00","2024-02-24T04:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-24T00:00:00+00:00","2024-02-24T05:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-24T01:00:00+00:00","2024-02-24T06:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-24T02:00:00+00:00","2024-02-24T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-24T03:00:00+00:00","2024-02-24T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-24T04:00:00+00:00","2024-02-24T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-24T05:00:00+00:00","2024-02-24T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",24,"µg/m³","2024-02-24T07:00:00+00:00","2024-02-24T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",32,"µg/m³","2024-02-24T08:00:00+00:00","2024-02-24T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",25,"µg/m³","2024-02-24T09:00:00+00:00","2024-02-24T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",25,"µg/m³","2024-02-24T10:00:00+00:00","2024-02-24T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-24T11:00:00+00:00","2024-02-24T16:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-24T12:00:00+00:00","2024-02-24T17:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-24T13:00:00+00:00","2024-02-24T18:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-24T14:00:00+00:00","2024-02-24T19:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-24T15:00:00+00:00","2024-02-24T20:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",29,"µg/m³","2024-02-24T16:00:00+00:00","2024-02-24T21:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-24T17:00:00+00:00","2024-02-24T22:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-24T18:00:00+00:00","2024-02-24T23:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",26,"µg/m³","2024-02-24T19:00:00+00:00","2024-02-25T00:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",26,"µg/m³","2024-02-24T20:00:00+00:00","2024-02-25T01:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",20,"µg/m³","2024-02-24T21:00:00+00:00","2024-02-25T02:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",24,"µg/m³","2024-02-24T22:00:00+00:00","2024-02-25T03:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",21,"µg/m³","2024-02-24T23:00:00+00:00","2024-02-25T04:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",23,"µg/m³","2024-02-25T00:00:00+00:00","2024-02-25T05:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-25T01:00:00+00:00","2024-02-25T06:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",26,"µg/m³","2024-02-25T02:00:00+00:00","2024-02-25T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-25T03:00:00+00:00","2024-02-25T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-25T04:00:00+00:00","2024-02-25T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",23,"µg/m³","2024-02-25T05:00:00+00:00","2024-02-25T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-25T07:00:00+00:00","2024-02-25T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",25,"µg/m³","2024-02-25T08:00:00+00:00","2024-02-25T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",26,"µg/m³","2024-02-25T09:00:00+00:00","2024-02-25T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",24,"µg/m³","2024-02-25T10:00:00+00:00","2024-02-25T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",85,"µg/m³","2024-02-25T11:00:00+00:00","2024-02-25T16:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",60,"µg/m³","2024-02-25T12:00:00+00:00","2024-02-25T17:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",57,"µg/m³","2024-02-25T13:00:00+00:00","2024-02-25T18:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",55,"µg/m³","2024-02-25T14:00:00+00:00","2024-02-25T19:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",42,"µg/m³","2024-02-25T15:00:00+00:00","2024-02-25T20:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",40,"µg/m³","2024-02-25T16:00:00+00:00","2024-02-25T21:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-25T17:00:00+00:00","2024-02-25T22:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",42,"µg/m³","2024-02-25T18:00:00+00:00","2024-02-25T23:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",43,"µg/m³","2024-02-25T19:00:00+00:00","2024-02-26T00:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-25T20:00:00+00:00","2024-02-26T01:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-25T21:00:00+00:00","2024-02-26T02:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",23,"µg/m³","2024-02-25T22:00:00+00:00","2024-02-26T03:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-25T23:00:00+00:00","2024-02-26T04:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-26T00:00:00+00:00","2024-02-26T05:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-26T01:00:00+00:00","2024-02-26T06:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",33,"µg/m³","2024-02-26T02:00:00+00:00","2024-02-26T07:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",30,"µg/m³","2024-02-26T03:00:00+00:00","2024-02-26T08:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",27,"µg/m³","2024-02-26T04:00:00+00:00","2024-02-26T09:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",31,"µg/m³","2024-02-26T05:00:00+00:00","2024-02-26T10:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",32,"µg/m³","2024-02-26T07:00:00+00:00","2024-02-26T12:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",26,"µg/m³","2024-02-26T08:00:00+00:00","2024-02-26T13:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",39,"µg/m³","2024-02-26T09:00:00+00:00","2024-02-26T14:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
8558,"Chennai","pm25",28,"µg/m³","2024-02-26T10:00:00+00:00","2024-02-26T15:30:00+05:30","Asia/Kolkata",13.08784,80.278475,,,,"Unknown Governmental Organization","AirNow"
